Godly,,,,,1,,s
Godly,,,,,1,,s
Godly,,,,,1,,s
Godly,,,,,1,,s
Godly,,,,,1,,s
Godly,Ancient of Days,wk/wk/nu/nu,,,1,,s
Godly,,,,,2,4,m
Chaos,Sanat,nu/wk/rs/rs/rs/rs/nu/nu,,,1,,s
Godly,,,,,2,4,m
Godly,,,,,2,4,m
Herald,Michael,rp/wk/nu//nu/rs,,,1,,s
Herald,Seraph,rs/rs/dr/wk///nu/rs,,,1,,a
Herald,Gabriel,rp/wk/nu/nu/rs,,,1,,s
Herald,Metatron,rs/rs/rs/rs/rs/nu/rs,,,1,,s
Herald,Raphael,wk/nu//rp/nu/rs,,,1,,s
Herald,Mastema,rp/wk/rp/wk/rp/nu/rs,,,1,,s
Herald,Aniel,nu/wk/nu/rs,,,1,,s
Herald,Sraosha,rs/rs/wk/nu/rs,,,1,,s
Herald,Uriel,nu//rp/wk/nu/rs,,,1,,s
Herald,Azreal,rs//rs/wk///nu/nu,,,1,,s
Herald,Kazfiel,wk/nu/wk/nu/nu/rs,,,1,,s
Herald,,,,,1,,s
Herald,Israfel,//wk/nu//rs/nu/,,,1,,s
Herald,Victor,/rp///wk//nu/,Sleep:Null,,1,,s
Herald,Lailah,////wk//nu/,,,1,,s
Herald,(Isabeau),,,,1,,s
Herald,,,,,1,,s
Herald,,,,,1,,s
Herald,,,,,1,,s
Herald,,,,,1,,s
Megami,Lakshmi,////wk//nu/,,,1,,s
Megami,Norn,//////nu/nu,,,1,,s
Megami,Anat,rs///wk///rs/,,,1,,s
Megami,Tlazolteotl,dr///rs/nu,Poison:Null,,1,,s
Megami,Pallas Athena,rp/rp/////nu/wk,,,1,,s
Megami,Ishtar,dr//nu/wk,,,1,,s
Megami,Scathach,/nu///wk/nu/nu/,,,1,,s
Megami,,,,,1,,s
Megami,Parvati,wk/dr///nu/nu,,,1,,s
Megami,Fortuna,/////dr/,,,1,,s
Megami,Hathor,////wk/rs/rs/,,,1,,s
Megami,Brigid,//dr/wk/,,,1,,s
Megami,Izanami,wk/nu////nu,,,1,,s
Megami,,,,,1,,s
Megami,,,,,1,,s
Megami,,,,,1,,s
Avian,Garuda,/wk/rp/wk//nu/rs/,,,1,,s
Avian,Yatagarasu,/wk/dr/wk///nu/,,,1,,s
Avian,Feng Huang,wk/nu/wk///nu/rs,,,1,,s
Avian,Thunderbird,/wk///rp/,,,1,,s
Avian,Vidofnir,/wk/////nu/,,,2,,s
Avian,Phoenix,//dr/wk///rs/,,,1,,s
Avian,Suparna,nu//rs/wk,Bind:Resist,,1,,s
Avian,Hamsa,/wk//rs/,,,2,,s
Avian,,,,,1,,a
Avian,,,,,1,,a
Avian,,,,,1,,a
Avian,,,,,1,,a
Avian,,,,,1,,a
Tree,Yggdrasil,/nu/wk/,,,2,,s
Tree,Haoma,rs/wk////nu/nu,,,1,,s
Tree,Kukunochi,dr/wk////rs/rs,,,1,,s
Tree,Mayahuel,/nu/wk/,,,1,,s
Tree,Narcissus,//wk///dr/,Panic:Resist,,1,,s
Tree,Daphne,//wk/,Bind:Null Panic:Resist,,1,,s
Tree,,,,,1,,a
Tree,,,,,1,,a
Tree,,,,,1,,s
Tree,,,,,1,,s
Tree,,,,,1,,s
Divine,Cherub,/rs///wk/rp/nu/,,,1,,s
Divine,Throne,nu/wk///nu/wk,,,1,,s
Divine,Dominion,rs/wk/nu/wk,,,1,,s
Divine,Virtue,wk/nu/nu/wk,,,1,,s
Divine,Power,wk/nu/wk,,,1,,s
Divine,Principality,wk/////nu/wk,,,1,,s
Divine,Archangel,nu/wk,,,1,,s
Divine,Angel (blue),nu/wk,Bind:Resist,,1,,s
Divine,,,,,1,,s
Divine,,,,,1,,s
Divine,,,,,1,,s
Divine,,,,,1,,s
Divine,,,,,1,,s
Divine,,,,,1,,s
Flight,Da Peng,/wk////dr/,,,1,,s
Flight,Rukh,/rp/wk///rs//rs,,,1,,s
Flight,,,,Gun,1,,s
Flight,,,,Gun,1,,s
Flight,Tuofei,/wk///rp/,Bind:Resist,,1,,s
Flight,Caladrius,wk/////nu/wk,Sick:Resist,,2,,s
Flight,Gu Huo Niao,/rp//wk//rs/,Sleep:Null,,1,,s
Flight,Harpy,/wk///wk/rp/,Bind:Resist,,1,,s
Flight,Tangata Manu,/wk///wk/nu,Sleep:Null,,1,,s
Flight,,,,,1,,s
Flight,,,,,1,,s
Flight,,,,,1,,s
Flight,,,,,1,,s
Flight,,,,,1,,s
Yoma,Ganesha,rs////wk/nu/nu/,,,1,2,s
Yoma,Master Therion,nu/nu///wk/nu,,,1,,s
Yoma,Xiuhtecuhtli,nu/dr/wk////nu,,,1,,s
Yoma,Valkyrie,rs////wk//rs/rs,,,2,,s
Yoma,Shiwanna,rs//wk/dr/,Panic:Resist,,1,,s
Yoma,Dis,/wk//dr,Sleep:Null,,1,,s
Yoma,Karasu Tengu,//rp/wk/wk//nu/,,,1,,s
Yoma,Koppa Tengu,////wk/nu/,,,1,,s
Yoma,Agathion,/wk/dr/wk/,,,1,,s
Yoma,Vodyanik,////nu/wk/,,,1,,s
Yoma,Centaur,/rs//nu/wk/,Poison:Weak,,1,,s
Yoma,,rs,,,1,,s
Yoma,,,,,1,,s
Yoma,,,,,1,,s
Yoma,,,,,1,,s
Nymph,Peri,//dr/dr///nu/,,,1,,s
Nymph,Sarasvati,//wk/rp///nu,,,1,,s
Nymph,,,,,1,,s
Nymph,Senri,wk/dr//wk,,,1,,s
Nymph,Apsaras,//wk/dr,Poison/Bind:Weak,,1,,s
Nymph,Kikuri-hime,wk/nu/nu/wk,,,1,,s
Nymph,,,,,1,,s
Nymph,,,,,1,,s
Nymph,,,,,1,,s
Nymph,,,,,1,,s
Vile,Demiurge,rs/rs/rs/rs/nu/nu,,,1,,s
Vile,Seth,wk/nu/nu//nu,,,1,,s
Vile,Pales,wk/nu///rs/nu,,,1,,s
Vile,Alciel,wk/wk/nu/nu/nu/nu/wk/nu,,,1,,s
Vile,Taotie,nu/nu/wk/wk/wk/wk//nu,,,1,,s
Vile,Pachacamac,wk/nu//nu,,,1,,s
Vile,,,,,1,,s
Vile,Mishaguji,wk/rp///nu,,,1,,s
Vile,Baphomet,wk/nu,,,1,,s
Vile,Yaso Magatsuhi,wk/rp/nu///nu,,,1,,s
Vile,,rs,,,1,,s
Vile,,,,,1,,s
Vile,,,,,1,,s
Vile,,,,,1,,s
Raptor,Hresvelgr,/wk/wk/nu//rp/,,,1,,s
Raptor,Huoniao,/wk/rp/wk/,,,1,,s
Raptor,Anzu,////dr/wk/nu/,,,1,,s
Raptor,Gurr,rp/wk/nu,Sick:Resist,,1,,s
Raptor,Zhen,rs,Poison/Sick:Null,,2,,s
Raptor,Itsumade,///wk//nu/,,,1,,s
Raptor,Moh Shuvuu,/wk/wk///rs,,,1,,s
Raptor,Camazotz,/wk/,Sick:Null,,1,,s
Raptor,Fuxi,/wk////rs/,Panic:Resist,,1,,s
Raptor,,,,,1,,s
Raptor,,,,,1,,s
Raptor,,,,,1,,s
Raptor,,,,,1,,s
Raptor,,,,,1,,s
Wood,Erlkonig,rp/wk//rs//rs/nu,,,1,,s
Wood,Alraune,/rs/wk,,,1,,s
Wood,Zaccoum,dr//wk//nu,Poison/Sick:Null,,1,3,s
Wood,Skogsra,/nu/wk///rs,,,1,,s
Wood,Mandrake,//wk,Bind:Null,,1,,s
Wood,Shan Xiao,///rs,panic:resist,,1,,s
Wood,,rs,,,1,,s
Wood,,,,,1,,s
Wood,,,,,1,,s
Wood,,,,,1,,s
Wood,,,,,1,,s
Deity,,,,,1,2,s
Deity,Vishnu,nu/rp/////nu/nu,,,1,3,s
Deity,Hachiman,rp//rs/wk/nu/rs,,,1,,s
Deity,Apsu,wk/rp////nu,,,1,,s
Deity,Baal,////dr/rs/rs/,,,1,,s
Deity,Odin,rp///rp/wk/rs/rs,,,1,,s
Deity,Ometeotl,rs/rs///nu/nu,,,1,,s
Deity,Lord Nandou,nu/wk///nu/nu,,,1,,s
Deity,Prometheus,dr/wk///rs/rs,bind:weak,,1,,s
Deity,Inti,//nu/nu/wk/,,,1,,s
Deity,Thoth,wk/nu/nu////wk,,,1,,s
Deity,,,,,1,,s
Deity,Mahamayuri,wk/rp/nu/rs,,,1,,s
Deity,Osiris,rs///////nu,,,1,,s
Deity,,,,,1,,s
Deity,,,,,1,,s
Deity,,,,,1,,s
Amatsu,Amaterasu,rp//wk//nu/nu,,,1,,s
Amatsu,Take-Mikazuchi,////rp/wk/nu/,,,1,,s
Amatsu,Omoikane,wk/rs/rs/wk/nu/rs,,,1,,s
Amatsu,,,,,1,,s
Amatsu,Ame no Uzume,/wk///wk//nu/,,,1,,s
Amatsu,,,,,1,,s
Kunitsu,,,,,1,,s
Famed,,,,,1,,s
Human,,,,,1,,s
Human,,,,,1,,s
Avatar,Barong,rs/////wk/nu/wk,poison/sick:resist,,1,,s
Avatar,Anubis,rs/nu/nu,,,1,,s
Avatar,Ukano Mitama,///wk///nu/,,,1,,s
Avatar,Chimera,//rs//rs/wk/,poison:weak,,1,2,s
Avatar,Kaiming Shou,nu/wk,,,1,3,s
Avatar,Makami,//////nu/,panic:weak,,1,,s
Avatar,Kamapua'a,//rs/wk/rs/wk,poison:resist sleep:weak,,1,,s
Avatar,Shiisaa,nu//rs/rs/nu/wk,,,1,,s
Avatar,,,,,1,,s
Avatar,,,,,1,,s
Avatar,,,,,1,,s
Avatar,,,,,1,,s
Avatar,,,,,1,,s
Holy,Sphinx,rp/////nu/wk,,,1,,s
Holy,Sleipnir,/wk///wk//rs/,,,1,,s
Holy,Baihu,////dr/wk/nu,,,1,,s
Holy,Airavata,nu/rs////nu/rs,panic:resist,,1,,s
Holy,,,,,1,,s
Holy,Qing Niuguai,rs/,panic:null,,1,,s
Holy,Pabilsag,/rp///wk/,poison:null,,1,,s
Holy,Apis,wk,panic:resist,,1,,s
Holy,Heqet,//wk//rs/,poison:null,,1,,s
Holy,,,,,1,,s
Holy,,,,,1,,s
Holy,,,,,1,,s
Holy,,/////rs/,,,1,,s
Holy,,,,,1,,s
Genma,Heimdall,wk/rs///nu/rs,,,1,,s
Genma,Hanuman,rs/////nu/nu/rs,,,1,,s
Genma,Jarilo,nu//////rs,,,1,,s
Genma,Kresnik,/rs/////nu/,,,1,,s
Genma,Cu Chulainn,rs/rs////rp/,,,1,2,s
Genma,Kurama Tengu,/////rp/,,,1,,s
Genma,Tlaloc,//wk/nu/nu/wk/,,,1,,s
Genma,Frost Ace,//rp/rp/,,,1,,s
Genma,Nata Taishi,/rs/////rs/rs,poison:resist,,1,,s
Genma,Tam Lin,///wk///nu/,sick:weak,,1,2,s
Genma,Ictinike,//dr///wk/nu/,sick:weak,,1,,s
Genma,Baldur,rs/wk///nu/,,,1,,s
Genma,,,,,1,,s
Genma,,rs,,,1,,s
Genma,,,,,1,,s
Genma,,,,,1,,s
Fairy,Demonee-ho,rs/rs/rs/,,Gun,1,,s
Fairy,Titania,/wk/rs/rs/rs/rs/,,,1,,s
Fairy,Oberon,////wk/dr/,,,1,,s
Fairy,Vivian,wk/dr///rs/rs,,,1,,s
Fairy,Spriggan,rs////rs//wk/wk,,,1,,s
Fairy,Nadja,//////nu/,,,1,,s
Fairy,Lorelei,//wk///dr/,,,1,,s
Fairy,Kelpie,///rs//wk/,bind:resist,,1,,s
Fairy,Silky,//wk/dr/,sleep:null,,1,,s
Fairy,High Pixie,/////rs/,,,1,,s
Fairy,Setanta,/////rp/,,,1,2,s
Fairy,Pyro Jack,//rp/wk/,,,1,,s
Fairy,Jack Frost,//wk/dr/,,,1,,s
Fairy,Goblin,////wk/,sleep:weak,,1,,s
Fairy,,,,,1,,s
Fairy,Pixie,/////nu/,panic:weak,,1,,s
Fairy,Napaea,///wk//rs/,,,1,,s
Fairy,Oread,wk///rs/rs/rs,,,1,,s
Fairy,,,,,1,,s
Fairy,,,,,1,,s
Fairy,,,,,1,,s
Beast,Cerberus,rp/wk////nu,,,1,,s
Beast,Ammut,wk////nu,,,1,,s
Beast,Orthrus,dr/wk////rs,,,1,,s
Beast,Dormarth,wk//nu,poison/sick:null,,1,2,s
Beast,Hsing-Hsing,//rs///wk/,panic:resist,,1,,s
Beast,Nekomata,//rp/wk/wk/dr/,,,2,,s
Beast,,,,,1,,s
Beast,Inugami,rp///wk/wk/nu,,,1,,s
Beast,Kabuso,//rs/rs/wk/,panic:resist,,1,,s
Beast,Kaso,//nu/wk//rs/,,,1,,s
Beast,Stonka,/wk///wk/,,,1,,s
Beast,Gryphon,/wk////nu/,poison:weak,,1,,s
Beast,Hairy Jack,wk/rs,bind:weak,,1,,s
Beast,Minotaur,nu/wk////nu,,,1,,s
Beast,Asterius,rs/rs/rs/rs/rs/wk/wk,poison/panic/sleep/bind/sick:weak,,1,,s
Beast,,,,,1,,s
Beast,,,,,1,,s
Jirae,Gogmagog,rs//wk/rp/dr/wk//wk,,,1,,s
Jirae,Tlaltecuhtli,rs///wk/dr/,,,1,,s
Jirae,Titan,rs/,poison/sleep/bind:weak,,1,,s
Jirae,Tsuchigumo,///wk/rp/,poison:resist,,1,,s
Jirae,Kwancha,/////wk/,sick:null poison:weak,,1,,s
Jirae,Sudama,//wk//dr/,panic:resist,,1,,s
Jirae,Hua Po,//nu//wk/,,,1,,s
Jirae,Knocker,wk/nu//rs,,,1,,s
Jirae,Dwarf,//rs///wk/,,,1,,s
Jirae,Kuebiko,//wk///dr/rs/rs,,,1,,s
Jirae,,,,,1,,s
Jirae,,,,,1,,s
Jirae,,,,,1,,s
Jirae,,,,,1,,s
Snake,Ananta,///nu/nu/wk/nu/,,,1,3,s
Snake,Pendragon,/wk//rp/nu/,,,1,,s
Snake,Orochi,//nu/nu/wk/rs/,poison/panic/sleep/bind:weak,,1,,a
Snake,Ouroboros,rs///rs/dr//rs/rs,,,1,,s
Snake,Gui Xian,//wk/dr///nu/,,,2,,s
Snake,Yurlungur,//wk/dr/rs/,,,1,,s
Snake,Vouivre,//wk/nu/rs/,poison:null,,1,,s
Snake,Nozuchi,rs//wk/rs/rs/,poison:weak,,1,,s
Snake,Naga,//wk/nu/rs/,bind:resist,,1,,s
Snake,,,,,1,,s
Snake,,,,,1,,s
Snake,,,,,1,,s
Snake,,,,,1,,s
Snake,,,,,1,,s
Reaper,Mot,rs//wk/rp//nu,,,1,,s
Reaper,Nergal,rs/wk///nu/nu,,,1,,s
Reaper,Guedhe,rs/nu,,,1,,s
Reaper,Persephone,nu/wk//rs/nu,,,1,,s
Reaper,Orcus,rs//wk/rs/wk/nu//nu,,,1,,s
Reaper,Hel,wk/rp////nu,,,1,,s
Reaper,Ixtab,wk/nu,,,1,,s
Reaper,Cernunnos,rs////nu/wk//nu,,,1,,s
Reaper,,,,,1,,s
Reaper,,,,,1,,s
Reaper,,,,,1,,s
Wilder,Fenrir,rs/dr/wk//nu,,,1,,s
Wilder,Taowu,////rp/rs/nu/,,,1,,s
Wilder,Cabracan,//nu///wk/,,,1,,s
Wilder,Catoblepas,rs//////wk/,,,1,,s
Wilder,Manticore,nu/wk//rs,poison:null,,1,,s
Wilder,Porewit,//dr/wk/,,,1,,s
Wilder,Peallaidh,//wk/nu/,poison:resist,,1,,s
Wilder,Nue,/wk///dr/wk/,,,1,,s
Wilder,Raiju,/nu///dr/wk/,,,1,,s
Wilder,Jueyuan,//nu///wk/,poison:null,,1,,s
Wilder,Chagrin,////wk/rp/,,,2,,s
Wilder,,,,,1,,s
Wilder,,,,,1,,s
Wilder,,,,,1,,s
Wilder,,,,,1,,s
Wilder,,,,,1,,s
Jaki,Hekatoncheires,rs/rs////wk//rs,,,1,3,s
Jaki,Girimehkala,rp/dr///wk/wk/wk/nu,,,1,,s
Jaki,Grendel,rs/rs/////wk/,panic:weak,,1,,s
Jaki,,,,,1,,s
Jaki,Rakshasa,rs/////wk/wk/,sick:weak,,2,,s
Jaki,Black Frost,rs//rp/dr////nu,,,1,,s
Jaki,Wendigo,//wk/rp/,sick:resist,,1,,s
Jaki,Ippon-Datara,//nu////wk/,poison:weak,,2,,s
Jaki,Gremlin,//wk/rs/wk/,panic:weak,,1,3,s
Jaki,Lham Dearg,rs/rs//wk//rs/,poison:weak,,1,2,s
Jaki,Ogre,rs////wk/,,,1,,s
Jaki,,,,,1,,s
Jaki,,,,,1,,s
Jaki,,,,,1,,s
Jaki,,,,,1,,s
Vermin,Arachne,/dr//wk/,bind:resist,,1,,s
Vermin,Okiku-Mushi,/nu//wk//wk/wk/,,,1,,s
Vermin,Ubu,/nu/////wk/,poison:resist,,2,,s
Vermin,Mothman,wk//nu,poison/bind/sick:resist,,1,,s
Vermin,Myrmecolion,////wk/,panic:weak,,1,,s
Vermin,,,,,1,,s
Vermin,,,,,1,,s
Vermin,,,,,1,,s
Vermin,,,,,1,,s
Vermin,,rs,,,1,,s
Fury,Shiva,rs//dr//dr//nu/nu,,,1,2,s
Fury,Susano-o,rs//wk///rp/nu/nu,,,1,,s
Fury,Kartikeya,/nu/////nu/rs,,,1,,s
Fury,Beiji-Weng,///rs///nu/nu,,,1,,s
Fury,Wu Kong,rs/nu/rs/wk/wk//nu/,,,1,,s
Fury,Chernobog,wk/nu,poison/sick:resist,,1,,s
Fury,Asura,rp//rp/wk///rs/rs,,,1,3,s
Fury,Tonatiuh,rs/wk////rs,,,1,,s
Fury,Ares,rs/nu/wk,panic:weak,,1,,s
Fury,Masakado,rs/rs/rs/rs/nu/nu,,,2,3,s
Fury,Masakado's Shadow,dr/dr/////nu/nu,,,1,,s
Fury,,,,,1,,s
Fury,,,,,1,,s
Fury,,,,,1,,s
Lady,Xi Wangmu,nu/nu,poison:null,,1,,s
Lady,Skadi,//wk/dr,,,1,,s
Lady,Black Maria,nu/wk/nu/rs,,,1,,s
Lady,,,,,1,,s
Lady,Asherah,//rp/wk/rs/rp/nu/,,,1,,s
Lady,Diana,/rp////wk/,,,1,,s
Lady,Hariti,rs,sleep:resist,,1,,s
Lady,Sedna,//wk/dr///wk/nu,,,1,,s
Lady,Dzelarhons,rp/wk////nu,,,1,,s
Lady,Pele,nu/wk////rs,,,1,,s
Lady,Isis,rs//nu///rs,,,1,,s
Lady,,,,,1,,s
Lady,,,,,1,,s
Lady,,,,,1,,s
Lady,,,,,1,,s
Dragon,Huang Long,rs/rs/rs/rs/nu/nu,,,1,3,s
Dragon,Quetzalcoatl,rp//rs///nu/nu/wk,,,1,,s
Dragon,Zhu Yin,nu//nu//nu,,,1,,s
Dragon,Illuyanka,///rs//rs/,sleep/bind:weak,,1,,s
Dragon,Long,///rs/wk/rp/nu/,,,1,,s
Dragon,Gucumatz,wk/dr//rs//wk,,,1,,s
Dragon,Patrimpas,rs//rp/wk/wk,,,1,,s
Dragon,Makara,///dr/,,,1,,s
Dragon,Koga Saburo,wk/rs/rp//nu,,,2,,s
Dragon,,,,,1,,s
Dragon,,,,,1,,s
Dragon,,,,,1,,s
Dragon,,,,,1,,s
Kishin,Thor,rs//nu//dr/wk/rs/rs,poison:weak,,1,2,s
Kishin,Marici,nu////nu/rs,,,1,3,s
Kishin,Bishamonten,wk/nu///nu/rs,,,1,,s
Kishin,Jikokuten,wk/nu/nu/rs,,,1,,s
Kishin,Zhong Kui,wk/nu/rs,poison/sick:null,,1,,s
Kishin,Koumokuten,nu//nu/rs,,,1,,s
Kishin,Zouchouten,nu/wk///nu/rs,,,1,,s
Kishin,,,,,1,,s
Kishin,,,,,1,,s
Kishin,,,,,1,,s
Kishin,,,,,1,,s
Kishin,,,,,1,,s
Kunitsu,Arahabaki,nu/nu/wk/wk/wk/wk/nu/nu,,,1,,s
Kunitsu,Kushinada-hime,nu/wk,bind:weak,,1,,s
Kunitsu,Okuninushi,wk//rs/rs/rs,,,2,,s
Kunitsu,Take-Minakata,wk//dr//rs/rs,bind:weak,,1,,s
Kunitsu,Oumitsunu,////dr/wk/,,,1,,s
Kunitsu,Hitokotonuchi,wk//dr//nu/wk,,,1,,s
Kunitsu,,,,,1,,s
Kunitsu,,,,,1,,s
Kunitsu,,,,,1,,s
Fallen,Samael,wk/nu,,,1,,s
Fallen,Murmur,wk//rp/rp//rs,,,1,,s
Fallen,Gemori,nu/wk////nu,,,1,,s
Fallen,,,,,1,,s
Fallen,Mitra,rs/rs//wk/nu/nu,,,1,,s
Fallen,Decarabia,wk//////rs,,,1,,s
Fallen,Nebiros,nu/////wk/wk/nu,bind:weak,,1,,s
Fallen,Ose,nu,bind:weak,,2,,s
Fallen,Dantalian,rs/rs/wk/nu//rs,,,1,,s
Fallen,Orias,dr/wk////rs,sick:null,,1,2,s
Fallen,Halphas,wk////wk//rs,,,1,,s
Fallen,Bifrons,//nu///wk/,,,1,,s
Fallen,Melchom,rp/wk//wk//rs,bind:weak,,1,,s
Fallen,,,,,1,,s
Fallen,Shax,wk/rs//rs,,,1,,s
Fallen,Barbatos,wk///dr//nu,,,1,,s
Fallen,Botis,rp/wk//nu,,,2,,s
Fallen,,/////rs/,,,1,,s
Brute,Ongyo-Ki,rs/rs//rs//rs/wk/nu,,,1,,s
Brute,Berserker,nu//wk/,,,1,,s
Brute,Sui-Ki,wk/rp////rs,,,1,,s
Brute,Fuu-Ki,wk/rp//nu,,,1,,s
Brute,Kin-Ki,rp////dr/wk//rs,,,1,,s
Brute,Yomotsu Ikusa,wk/rs,panic:weak,,1,,s
Brute,Yamawaro,rs///rs///wk/wk,,,1,,s
Brute,Momunofu,rs/////wk/,poison/panic/sleep/bind/sick:weak,,1,,s
Brute,Azumi,///nu/wk/,,,1,,s
Brute,Oni,,panic/sleep/bind:weak,,1,,s
Brute,,,,,1,,s
Brute,Yaksha,rs///rp//wk/,,,1,,s
Brute,Bilwis,wk/nu,poison:resist panic:weak,,1,,s
Brute,,,,,1,,s
Brute,,rs,,,1,,s
Brute,,,,,1,,s
Femme,Rangda,rp/rp///wk/,,,1,,s
Femme,Dakini,rs//dr/wk///rs/rs,,,2,,s
Femme,Atropos,wk///nu/nu/nu,,,1,,s
Femme,Lachesis,///wk/nu/,poison/panic/sleep/bind/sick:resist,,1,,s
Femme,Clotho,nu///wk/nu/nu,,,1,,s
Femme,Yuki Jyorou,//wk/dr/,,,1,,s
Femme,Shikome,wk/nu,poison:resist,,1,,s
Femme,Strix,wk//rp/wk/rs//rs,sleep:null,,1,,s
Femme,Leanan Sidhe,/////wk/,poison:weak,,1,,s
Femme,,,,,1,,s
Femme,Taraka,wk//////nu,,,1,,s
Femme,Kali,wk////rp//nu,,,2,3,s
Femme,Medusa,/rs///dr/wk/,,,1,3,s
Femme,,,,,1,,s
Night,Maya,wk/////rs/rs,,,1,,s
Night,Lilith,wk/rs/rs/dr/rs//rs,,,1,,s
Night,,,,,1,,s
Night,Queen Mab,//rs/rs/rs/rs/,,,1,,s
Night,Wild Hunt,wk/nu,,,1,,s
Night,Succubus,wk/rs/nu///wk/nu,,,1,,s
Night,Kaiwan,///wk///nu/,,,1,,s
Night,Incubus,wk/dr//rs,sleep:resist,,1,,s
Night,Kikimora,nu//wk//rs,,,1,,s
Night,Lilim,///wk//nu/,sleep:resist,,1,,s
Night,Sandman,////wk/dr/,sleep:null,,1,3,s
Night,Fomorian,//wk/nu/,sleep:weak,,1,,s
Night,Mokoi,////nu/wk/,,,1,,s
Night,,,,,1,,s
Night,,,,,1,,s
Night,,,,,1,,s
Night,,,,,1,,s
Night,,/////rs/,,,1,,s
Tyrant,Lucifer,dr/rp/////nu/nu,poison/panic/sleep/bind/sick:null,,1,2,s
Tyrant,Mara,dr//wk/dr//nu/nu,,,1,,s
Tyrant,Chi You,wk/rp//rp/nu/nu,,,1,3,s
Tyrant,Surt,dr/wk///rs/nu,,,1,,s
Tyrant,Tzitzimitl,nu/nu,,,1,,s
Tyrant,Beelzebub,dr/////nu/nu,,,1,,s
Tyrant,Abaddon,rp//wk//nu/nu,,,1,,s
Tyrant,Loki,nu//rs//rs//rs,,,1,2,s
Tyrant,Belial,nu/wk////nu,,,1,,s
Tyrant,Astaroth,rp////nu,,,1,,s
