Godly,,,,,1,,s
Tyrant,Balor,//nu///rs/,sick:weak,,1,,s
Tyrant,King Frost,wk/dr///nu/nu,,,1,,s
Tyrant,Samyaza,wk//nu,,,1,,s
Tyrant,Horkos,rs//wk/////rs,sleep:weak,,1,,s
Tyrant,Mithras,rs/wk///nu/rs,,,1,,s
Tyrant,Morax,rp/wk////nu,sick:weak,,1,,s
Tyrant,Azazel,rp/wk/wk/rp/rs/rs,,,1,,s
Tyrant,Asmodeus,nu/dr////wk/nu,,,1,,s
Tyrant,Lucifuge,rp///wk/rp//nu,,,1,,s
Tyrant,Aeshma,,,,1,,s
Tyrant,,,,,1,,s
Drake,Fafnir,rp/rs//wk/wk/,,,1,,s
Drake,Ym,wk///nu,,,1,,s
Drake,Niddhoggr,rs/rs//rp/wk/rs/wk/,,,1,3,s
Drake,Tiamat,nu/dr/wk///rs,,,1,,s
Drake,Mushussu,////rp/wk/,,,1,,s
Drake,Kingu,//wk//nu/nu/,,,1,,s
Drake,Basilisk,wk//nu,bind:null,,1,,s
Drake,Bai Suzhen,//wk/nu/,poison:weak,,1,,s
Drake,Toubyou,,poison:null sick:resist sleep:weak,,1,3,s
Drake,Zhu Tun She,/nu//nu///wk/,,,1,,s
Drake,Vasuki,wk/dr///rs/rs,,,1,,s
Drake,Python,///nu/nu/wk/wk/,,,1,,s
Drake,,,,,1,,s
Drake,,,,,1,,s
Drake,,,,,1,,s
Spirit,Legion,rs/wk/rs/rs/wk/rs/wk/nu,,,1,,s
Spirit,Pisaca,wk///nu/wk/nu,sick:resist,,1,,s
Spirit,Inferno,dr/wk///wk/rs,,,1,,s
Spirit,Macabre,wk/////wk/nu,poison:null panic:resist,,1,2,s
Spirit,Quicksilver,/nu///rp/wk/wk/,bind:resist,,1,2,s
Spirit,Poltergeist,/////wk/wk/,panic:resist,,1,2,s
Spirit,Wicker Man,wk//wk//wk/nu,sick:null,,1,,s
Spirit,Dybbuk,wk///wk/rs,,,1,,s
Spirit,Garrote,dr/wk////wk/rs,,,1,,s
Spirit,,,,,1,,s
Spirit,,,,,1,,s
Spirit,,/////rs/,,,1,,s
Spirit,,,,,1,,s
Spirit,,,,,1,,s
Spirit,,,,,1,,s
Foul,Mad Gasser,wk/rs,poison/panic/sleep/bind/sick:resist,,1,,s
Foul,,,,,1,,s
Foul,Night Stalker,//////wk/,,,1,,s
Foul,Hooligan,/rs//wk/nu/wk/,,Gun,2,,s
Foul,Jack the Ripper,//wk/,sick:resist,,1,,s
Foul,Slime,wk//wk/wk/wk/wk/wk/,poison/sick:null,,1,,s
Foul,Tattooed Man,nu/wk,,,1,,s
Foul,,,,,1,,s
Foul,,,,,1,,s
Foul,,,,,1,,s
Foul,,,,,1,,s
Ghost,Vetala,wk////wk/nu,,,1,,s
Ghost,Kudlak,wk/////nu,,,1,,s
Ghost,Ghoul,wk////wk/nu,,,1,2,s
Ghost,Enku,dr/wk//wk//nu,,,1,,s
Ghost,Churel,wk/nu,,,1,,s
Ghost,Mou-Ryo,wk/nu,,,1,,s
Ghost,Obariyon,///wk/nu/,bind:null,,1,,s
Ghost,Preta,wk/nu//wk/wk/nu,,,1,,s
Ghost,Strigoii,wk//rs/rs/wk/rs,,,1,,s
Ghost,Dullahan,rs////wk/rs/wk/nu,,,1,,s
Ghost,,,,,1,,s
Ghost,,,,,1,,s
Ghost,,,,,1,,s
Ghost,,,,,1,,s
Mitama,Saki Mitama,rs/rs/rs/rs/nu/rs/nu/nu,panic/sleep/bind/sick:null,,1,,s
Mitama,Kushi Mitama,rs/rs/rs/rs/rs/nu/nu/nu,poison/panic/bind/sick:null,,1,,s
Mitama,Nigi Mitama,rs/rs/rs/dr/rs/rs/nu/nu,poison/sleep/bind/sick:null,,1,,s
Mitama,Ara Mitama,rs/rs/rp/rs/rs/rs/nu/nu,poison/panic/sleep/sick:null,,1,,s
Mitama,,,,,1,,s
Mitama,,,,,1,,s
Mitama,,,,,1,,s
Mitama,,,,,1,,s
Mitama,,,,,1,,s
Element,Salamander,rp/wk///nu/nu,,,1,,s
Element,Undine,wk/rp///nu/nu,,,1,,s
Element,Sylph,wk/rp/nu/nu,,,1,,s
Element,Gnome,rp/wk/nu/nu,,,1,,s
Element,Flaemis,dr/wk///nu/nu,,,1,,s
Element,Aquans,wk/dr///nu/nu,,,1,,s
Element,Aeros,wk/dr/nu/nu,,,1,,s
Element,Erthys,dr/wk/nu/nu,,,1,,s
Element,,,,,1,,s
Element,,,,,1,,s
Element,,/////rs/,,,1,,s
Element,,,,,1,,s
Element,,,,,1,,s
Fiend,Mother Harlot,nu////dr/wk/nu/nu,poison/panic/sleep/bind/sick:null,,1,3,s
Fiend,Trumpeter,wk/rs/rs/rs/rs/nu/nu,poison/panic/sleep/bind/sick:null,,1,,s
Fiend,Pale Rider,rs/wk/rp/nu/nu,poison/sick:null,,1,,s
Fiend,Black Rider,wk/dr///nu/rs,,,1,,s
Fiend,Red Rider,rs/rp/wk///nu/rs,panic:null,,1,,s
Fiend,White Rider,dr/wk/nu/rs,poison/panic/sleep/bind/sick:resist,,1,,s
Fiend,,,,,1,,s
Fiend,Matador,rs/rs///wk//rs/nu,,,1,2,s
Fiend,David,rs/rs/wk//rs/nu,poison/panic/sleep/bind/sick:resist,,1,,s
Fiend,Chemtrail,rs/nu,poison/panic/sleep/bind/sick:null,,1,,s
Fiend,Plasma,rs/rs//wk/dr/,Poison/Sick:resist,,1,,s
Fiend,,,,,1,,s
Fiend,,nu,,,1,,s
Fiend,,,,,1,,s
Enigma,Kangiten,nu/nu,,,1,,s
Enigma,Kama,rs/nu/wk////nu/,,,1,2,s
Enigma,Kinmamon,nu/wk///nu/nu,,,1,,s
Enigma,Futotama,nu/nu,,,1,,a
Enigma,Kanbari,wk/nu/////nu/wk,bind:weak,,1,,s
Enigma,,,,,1,,s
Enigma,,,,,1,,s
Enigma,,/////rs/,,,1,,s
Enigma,,,,,1,,s
Enigma,,,,,1,,s
Food,Hare of Inaba,wk/wk////rs/rs,panic:weak,,1,,s
Food,Kuda,/wk//rp//wk/,,,1,,s
Food,Chupacabra,wk//rs/rs,,,1,,s
Food,Mamedanuki,//rs/rs/,panic:resist,,1,,s
Food,Katakirauwa,rs//wk/wk/wk/wk/wk/nu,sick:resist,,1,,s
Food,Onmoraki,/wk//wk/,,,1,,s
Food,,,,,1,,s
Food,,,,,1,,s
Food,,,,,1,,s
Food,,,,,1,,s
Food,,,,,1,,s
Zealot,Masakado,,,,1,,s
Zealot,Tezcatlipoca,rs/wk/rs/nu//nu,,,1,,s
Zealot,Attis,rs/wk/,panic/sleep:weak,,1,,s
Zealot,Aramisaki,//////nu/,,,1,,s
Zealot,Dionysus,//nu/wk/nu/,panic:null,,1,,s
Zealot,Ogun,//nu/,,,1,,s
Zealot,,,,,1,,s
Zealot,,,,,1,,s
Zealot,,,,,1,,s
Zealot,,,,,1,,s
Zealot,,/////rs/,,,1,,s
Entity,Alilat,rs/rs/////nu/nu,poison/panic/sleep/bind/sick:null,,1,,s
Entity,,,,,1,,s
Entity,,,,,1,,s
Entity,,,,,1,,s
Entity,,,,,1,,s
Entity,,,,,1,,s
Famed,Huang Di,rs/rs/rs/rs/nu/nu,,,1,,a
Famed,Tokisada,wk///rs/rs/nu/nu,,,1,,s
Famed,Rama,nu////nu/nu,,,1,,s
Famed,Kanseiteikun,rs/rs/////nu/nu,,,1,3,s
Famed,Siegfried,dr/wk/////nu/nu,,,1,,s
Famed,Hagen,nu/nu,,,1,3,s
Famed,Jeanne d'Arc,wk/rs/rs/rs/nu/nu,,,1,,s
Famed,Lanling Wang,rs//nu/nu,poison:weak,,1,2,s
Famed,Yoshitsune,rs//////nu/nu,,,1,3,s
Famed,Tenkai,rs/wk/////nu/nu,,,1,,s
Famed,Michizane,/wk/dr//nu/nu,,,1,,s
Famed,Yamato Takeru,rp//nu/nu,,,1,,s
Famed,,,,,1,,s
Famed,,,,,1,,s
Human,Ashura-kai Man,nu/wk,,gun,1,3,s
Human,Ashura-kai Woman,nu/wk,,gun,2,,s
,,nu/wk,,,1,,s
,,/////rs/,,,1,,s
,,,,,1,,s
,,,,,1,,s
,,,,,1,,s
,,,,,1,,s
,,,,,1,,s
Human,Gaea Man,/rs//////rs,,,1,,s
Human,Gaea Woman,/rs//////rs,,,1,,s
,,,,,1,,s
,,,,,1,,s
Undead,Samurai Zombie (male),wk////wk/nu,sick:null,,1,,s
Undead,Samurai Zombie (female),wk////wk/nu,sick:null,,1,,s
Undead,Zombie,wk////wk/nu,sick:null sleep:weak,,1,3,s
Undead,Alice,rs/rp/////rs/nu,poison/panic/sleep/bind/sick:null,,1,,s
,,rs/wk////wk/nu,,,1,,s
Undead,Zombie Cop,wk////wk/nu,bind/sick:null,gun,1,,s
,,rs/wk////wk/nu,,,1,,s
,,,,,1,,s
Undead,Patriot,rs/wk/////nu,,gun,2,,s
Undead,Corpse,nu/wk/nu/wk//wk/nu,,,1,,s
Cyber,Pluto Soldier,,,,1,,s
,,,,,1,,s
,,,,,1,,s
???,???,,,,1,,s
Undead,Candle,rs/nu/nu,,,1,,s
Undead,Nozomi,nu/nu,,gun,1,,s
Undead,Sarcophagus,nu/nu,,,1,,s
Undead,Priyankara,nu/nu,,,1,,s
Undead,Timothy,,,,1,,s
Undead,Nozomi,,,gun,1,,s
Undead,Navarre,,,,1,,s
Undead,Portable Cannon,,,gun,1,,s
Undead,Nozomi,,,gun,1,,s
Undead,Orb of the Gates,,,,1,,s
Horde,DDS Horde,nu/wk/rs/rs/rs,poison/panic/sleep/bind/sick:resist,,3,4,s
Horde,Lilim Horde,wk/nu//nu/nu,poison/panic/sleep/bind/sick:resist,,3,4,s
Horde,,wk/rp/wk////rs,,,3,4,s
Horde,,dr/wk///rs/rs,,,3,4,s
Horde,,nu/dr/wk///rs/nu,,,3,4,s
Horde,Wildfire Horde,dr//rs///rs,sleep:weak,,3,4,s
Horde,Spirit Horde,rs/nu//rp////nu,,,3,4,s
Horde,Demonstrators,rp///rp///nu,bind/sick:null,gun,3,4,s
Horde,Hoodlum Horde,rs/rs/////nu/,panic:weak,gun,3,4,s
Horde,Jirae Horde,rs//wk//dr/,panic:resist,,3,4,s
Horde,Imperial Guard,rs/rs////dr/nu/nu,poison/sick:null,,3,4,s
Horde,Fairy Horde,rs/wk/rs/rs/rs/dr/,,,3,4,s
Horde,Babylonia Horde,rs/nu/////nu/nu,,,3,4,s
Horde,Deceased Horde,nu,poison/panic/sleep/bind/sick:null,,3,4,s
Horde,Fallen Horde,wk/dr/rs/rs/rs/rs/nu,,,3,4,s
Horde,Fighter Horde,rs/rs//////nu,,,3,4,s
Horde,Yakuza Horde,rs/rs/////nu/,,gun,3,4,s
Horde,Cyber Horde,rs/rs,poison/sick:null panic/sleep/bind:resist,,3,4,s
Horde,Divine Horde,/rp/rp//rp//nu/,,,3,4,s
Horde,Demon Horde,rp///rp//rp//nu,,,3,4,s
Horde,Calamity Horde,wk/////wk/nu,poison/panic/sleep/bind/sick:resist,,3,4,s
Horde,Grudge Horde,wk////wk/nu,sick:null,,3,4,s
Horde,,wk/nu/nu/nu,,,3,4,s
Horde,,dr/rs/rp/wk//rs,,,3,4,s
Horde,,wk//wk////nu,,,3,4,s
Horde,,rs/wk/wk/rp/nu/nu,,,3,4,s
Horde,,wk/rp//rs/wk/nu,,,3,4,s
Horde,,wk/rs/rs/wk/rs/wk/nu,,,3,4,s
Horde,,rp/wk///nu/nu,,,3,4,s
Horde,,rs/rs/rs/////rs,,gun,3,4,s
Horde,,wk////rp/rs/rs,,,3,4,s
Horde,,nu//wk/////nu,,,3,4,s
Horde,,rp/rs//rp/wk//wk/,,,3,4,s
Horde,,dr/wk/rp/dr//nu,,,3,4,s
Horde,,rp//dr/wk/nu/nu,,,3,4,s
Horde,,wk/wk/wk/wk/wk/rs/rs,,,3,4,s
Horde,,wk/rs/nu/nu,,,3,4,s
Horde,,dr/nu/wk//nu/rs,,,3,4,s
Horde,,rs////rs/rs/nu/,,,3,4,s
Horde,,rs/wk////nu/nu,,,3,4,s
Horde,,rs/rs///nu/nu,,,3,4,s
Horde,,rs/nu/nu/wk///nu/nu,,,3,4,s
Horde,Babylon's Might,wk///dr/wk/nu/nu,,,3,4,s
Horde,Pirate Horde,wk/nu/nu/wk/rs/rs,poison/panic/sleep/bind/sick:resist,,3,4,s
Horde,Insane Horde,rs/wk/////nu,poison/panic/sleep/bind/sick:resist,gun,3,4,s
Horde,Killer Horde,wk/////nu,poison/panic/sleep/bind/sick:resist,,3,4,s
Horde,Pest Horde,rs/rs//rp/wk///rs,poison/panic/sleep/bind/sick:resist,,3,4,s
Horde,Hell Horde,rp/wk///nu/nu,poison/panic/sleep/bind/sick:resist,,3,4,s
Horde,War Horde,dr///wk/nu/rs,poison/panic/sleep/bind:resist sick:weak,,3,4,s
Horde,Apsaras Horde,wk/dr///rs/rs,panic/sleep/sick:resist poison/bind:weak,,3,4,s
Beast,Orthrus,dr/wk////rs,poison/panic/sleep/bind/sick:resist,,3,4,s
Brute,Berserker,nu//wk////rs/rs,poison/panic/sleep/bind/sick:resist,,1,,s
Jaki,Rakshasa,rs/rs////wk/rs/rs,poison/panic/sleep/bind/sick:resist,,2,,s
Fury,Ares,rs/////nu/nu,poison/sleep/bind/sick:resist panic:weak,,1,,s
Dragon,Long,rs/wk/rp/nu/rs,poison/panic/sleep/bind/sick:resist,,1,,s
Fiend,David,rs/rs/wk//rs/nu,poison/panic/sleep/bind/sick:resist,,1,,s
Brute,Sui-Ki,wk/rp///rs/rs,poison/panic/sleep/bind/sick:resist,,1,,s
Wilder,Nue,/wk///dr/wk/,poison/panic/sleep/bind/sick:resist,,1,,s
Zealot,Ogun,nu////rs/rs,poison/sick:null panic/sleep/bind:resist,,1,,s
Fury,Wu-Kong,nu/nu/rs/wk/rs//nu/nu,poison/panic/sleep/bind/sick:resist,,1,,s
Flight,Rukh,rp/wk///rs/rs/rs,poison/panic/sleep/bind/sick:resist,,1,,s
Brute,Kin-Ki,dr/wk/rs/rs,poison/panic/sleep/bind/sick:resist,,1,,s
Reaper,Orcus,rs//wk/rs/wk///nu,,,1,,s
Fury,Asura,rs/nu/rp/wk//nu/rs/rs,poison/panic/sleep/bind/sick:resist,,1,3,s
Human,Subzero Nodon,nu/rs,poison/panic/sleep/bind/sick:resist,gun,1,,s
Human,Dynamo,nu/rs,poison/panic/sleep/bind/sick:resist,gun,1,,s
Human,Buzzsaw Sanya,nu/rs,poison/panic/sleep/bind/sick:resist,gun,1,,s
Human,Ayame Arei,nu/rs,poison/panic/sleep/bind/sick:resist,gun,1,,s
Brute,Fuu-Ki,wk/rp/rs/nu,poison/panic/sleep/bind/sick:resist,,1,,s
Fallen,Dantalian,rs/rs/wk/nu/rs/rs,poison/panic/sleep/bind/sick:resist,,1,,s
Vile,Seth,wk/nu/nu/rs/nu,poison/panic/sleep/bind/sick:resist,,1,,s
Fairy,Setanta,rs/////rp/rs/rs,poison/panic/sleep/bind/sick:resist,,1,2,s
Drake,Bai Suzhen,wk/nu///rs/rs,panic/sleep/bind/sick:resist poison:weak,,1,,s
Fury,Chernobog,nu,poison/panic/sleep/bind/sick:resist,,1,,s
Kunitsu,Okuninushi,wk///rs/nu,poison/panic/sleep/bind/sick:resist,,1,,s
Famed,Kanseiteikun,rs/rs/////nu/nu,poison/panic/sleep/bind/sick:resist,,1,3,s
Wilder,Manticore,nu/wk/rs/rs,poison:null panic/sleep/bind/sick:resist,,1,,s
Tyrant,Abaddon,rp//wk//rs/nu,poison/panic/sleep/bind/sick:resist,,1,,s
Fairy,Demonee-ho,rs/rs/rs////rs/rs,poison/panic/sleep/bind/sick:resist,gun,1,,s
Wilder,Taowu,rp/wk/nu/rs,poison/panic/sleep/bind/sick:resist,,1,,s
Human,Prisoner Yokota,nu/rs,poison/panic/sleep/bind/sick:resist,gun,1,,s
Human,Fusou Fujio,nu/rs,poison/panic/sleep/bind/sick:resist,gun,1,,s
Human,Hiro Jingu,nu/rs,poison/panic/sleep/bind/sick:resist,gun,1,,s
Human,G.H. Hills,nu/rs,poison/panic/sleep/bind/sick:resist,gun,1,,s
Amatsu,Take-Mikazuchi,rp/wk/nu/nu,poison/panic/sleep/bind/sick:null,,1,,s
Zealot,Dionysus,nu/wk/nu//rs/rs,panic:null poison/sleep/bind/sick:resist,,1,,s
Fairy,Silky,wk/dr//nu/rs/rs,sleep:null poison/panic/bind/sick:resist,,1,,s
Fairy,Lorelei,wk///dr/rs/rs,poison/panic/sleep/bind/sick:resist,,1,,s
Reaper,Persephone,nu//wk//rs/nu,poison/panic/sleep/bind/sick:resist,,1,,s
Drake,Tiamat,nu/dr/wk//rs/rs,poison/panic/sleep/bind/sick:resist,,1,,s
Tyrant,Astaroth,rp///nu/nu,poison/panic/sleep/bind/sick:resist,,1,,s
Raptor,Anzu,dr/wk/nu/rs,poison/panic/sleep/bind/sick:resist,,1,,s
Tyrant,Astaroth,rp///nu/nu,poison/panic/sleep/bind/sick:resist,,1,,s
reaper,Cercunnos,rs////rp/wk/rs/nu,poison/panic/sleep/bind/sick:resist,,1,,s
jaki,Grendel,rs/rs/////rs/rs,poison/sleep/bind/sick:resist panic:weak,,1,,s
beast,,wk/rs/nu,poison/panic/sleep/bind/sick:resist,,1,,s
kishin,marici,nu////nu/rs,poison/panic/sleep/bind/sick:resist,,1,3,s
divine,throne,nu/wk///nu/rs,poison/panic/sleep/bind/sick:resist,,1,,s
divine,dominion,rs/wk/nu/rs,poison/panic/sleep/bind/sick:resist,,1,,s
divine,power,wk/nu/rs,poison/panic/sleep/bind/sick:resist,,1,,s
herald,kazfiel,wk/nu//nu/nu/rs,poison/panic/sleep/bind/sick:resist,,1,,s
Human,Hunter Man,nu/rs,poison/panic/sleep/bind/sick:resist,gun,1,,s
human,Hunter Woman,nu/rs,poison/panic/sleep/bind/sick:resist,,1,,s
kishin,thor,rs//nu//dr/wk/rs/rs,panic/sleep/bind/sick:resist poison:weak,,1,2,s
tyrant,morax,rp/wk///rs/nu,poison/panic/sleep/bind:resist sick:weak,,1,,s
avatar,chimera,rs//rs/wk/rs/rs,panic/sleep/bind/sick:resist poison:weak,,1,2,s
famed,tokisada,dr///rs/rs/nu/nu,poison/panic/sleep/bind/sick:resist,,1,,s
beast,gryphon,wk////nu/rs/rs,panic/sleep/bind/sick:resist poison:weak,,1,,s
vile,seth,wk/nu/nu/rs/nu,poison/panic/sleep/bind/sick:null,,1,,s
Foul,Hungry Man,nu/rs,,gun,1,,s
Horde,Dagda's Cauldron,/////rs/,,,1,,s
Horde,,,,,1,,s
Horde,,,,,1,,s
Horde,,,,,1,,s
Horde,,,,,1,,s
Horde,,,,,1,,s
Horde,,,,,1,,s
Horde,,,,,1,,s
Horde,,,,,1,,s
Horde,,,,,1,,s
Jaki,Lham Dearg,wk/wk/rs////nu,,,1,,s
Foul,Slime,wk//wk/wk/wk/wk/wk/,,,1,,s
Snake,Naga,wk/nu/rs//rs/rs,poison/panic/sleep/bind/sick:resist,,1,,s
Jaki,Wendigo,wk/nu/wk/rs/rs/rs,poison/panic/sleep/bind/sick:resist,,1,,s
wood,Alraune,rs/wk////rs/rs,poison/panic/sleep/bind/sick:resist,,1,,s
Femme,strix,wk//rp/wk//rs/rs,poison/panic/sleep/bind/sick:resist,,1,,s
undead,issachar,rs/rs,poison/panic/sleep/bind/sick:resist,,1,,s
beast,minotaur,nu/wk///nu/nu,poison/panic/sleep/bind/sick:resist,,1,,s
femme,medusa,rs///dr/wk/nu/nu,poison/panic/sleep/bind/sick:resist,,1,,s
human,merkabah (Phase 2),rs/rs,poison/panic/sleep/bind/sick:resist,,1,,s
wilder,peallaidh,wk/rs///rs/rs,poison/panic/sleep/bind/sick:resist,,1,,s
jirae,tsuchigumo,rs///wk//wk/rs/rs,poison/panic/sleep/bind/sick:resist,,1,,s
tyrant,balor,nu///rs/rs/nu,poison/panic/sleep/bind/sick:resist,,1,,s
femme,taraka,rs/nu,poison/panic/sleep/bind/sick:resist,,1,,s
night,lilith,wk/rs/rs/dr/rs/nu/nu,poison/panic/sleep/bind/sick:resist,,1,,s
reaper,ixtab,rs/nu,poison/panic/sleep/bind/sick:resist,,1,,s
Horde,Cyber Horde,rs/rs,poison/panic/sleep/bind/sick:resist,,3,4,s
Cyber,Pluto Warriors,rs/rs,poison/panic/sleep/bind/sick:resist,,1,,s
Cyber,Pluto Giant,rs/rs,poison/panic/sleep/bind/sick:resist,,1,,s
Tyrant,Pluto,dr/dr/wk///nu/nu,poison/panic/sleep/bind/sick:resist,,2,4,s
Ghost,vetala,wk////rs/nu,poison/panic/sleep/bind/sick:resist,,1,,s
deity,mahamayura,rs////wk/rp/nu/rs,poison/panic/sleep/bind/sick:resist,,1,,s
king,kenji,wk///wk/nu/nu,poison/panic/sleep/bind/sick:resist,,1,,a
cyber,control Device,nu/nu,poison/panic/sleep/bind/sick:resist,,1,,s
archaic,white (Hugo),nu/nu,poison/panic/sleep/bind/sick:resist,,1,,s
archaic,white (K),nu/nu,poison/panic/sleep/bind/sick:resist,,1,,s
archaic,white (Isabeau),nu/nu,poison/panic/sleep/bind/sick:resist,,1,,s
archaic,white (Issachar),nu/nu,poison/panic/sleep/bind/sick:resist,,1,,s
archaic,white (Hugo),nu/nu,poison/panic/sleep/bind/sick:resist,,1,,s
archaic,white (K),nu/nu,poison/panic/sleep/bind/sick:resist,,1,,s
archaic,white (Isabeau),nu/nu,poison/panic/sleep/bind/sick:resist,,1,,s
archaic,white (Issachar),nu/nu,poison/panic/sleep/bind/sick:resist,,1,,s
